Time [s],Respiration
46.95,0.17104241731975378
47.0,0.07136702746337219
47.050000000000004,0.2898381904666171
47.1,0.1715774468510345
47.150000000000006,0.25320066186022383
47.2,0.3104832327642245
47.25,0.3105195760530167
47.300000000000004,0.3231212276905783
47.35,0.38126316379408876
47.400000000000006,0.486932086966665
47.45,0.42753640154278627
47.5,0.49899821465681504
47.550000000000004,0.5783537492949449
47.6,0.71602407252526
47.650000000000006,0.6900024259046625
47.7,0.6456815146712219
47.75,0.7599695054171414
47.800000000000004,0.6892344051367683
47.85,0.8293721363843112
47.900000000000006,0.8132297830932349
47.95,0.8274782032944875
48.0,0.8603052390316421
48.050000000000004,0.8927046602511136
48.1,0.8600617398274057
48.150000000000006,0.8674495993197019
48.2,0.8690665451763071
48.25,0.7644836028359723
48.300000000000004,0.6755033500196718
48.35,0.649503624111421
48.400000000000006,0.5708627620698751
48.45,0.5451753819230991
48.5,0.3752275660575022
48.550000000000004,0.24884805768009854
48.6,0.14484433696699298
48.650000000000006,0.12980000594747876
48.7,-0.04330085841232666
48.75,-0.10127050579029072
48.800000000000004,-0.07285405486944507
48.85,-0.30275181746092916
48.900000000000006,-0.41648894770885914
48.95,-0.3959836197898247
49.0,-0.5844936380822688
49.050000000000004,-0.5981425585419082
49.1,-0.5502535185648841
49.150000000000006,-0.7280784605962599
49.2,-0.8486740735412047
49.25,-0.8208974543874434
49.300000000000004,-0.9144392813157314
49.35,-0.8911940353203375
49.400000000000006,-0.9078710400945207
49.45,-0.8460616599532235
49.5,-0.9127720756794128
49.550000000000004,-0.7764286838459846
49.6,-0.660571069241937
49.650000000000006,-0.6770110932279783
49.7,-0.7764864725638484
49.75,-0.7291937510151706
49.800000000000004,-0.5364756396136341
49.85,-0.6511382310793524
49.900000000000006,-0.49985448709563496
49.95,-0.5634682727340654
50.0,-0.4511451441254639
50.050000000000004,-0.45603084017737444
50.1,-0.3882926426402908
50.150000000000006,-0.30657952774663455
50.2,-0.36986879040031134
50.25,-0.23871335348867734
50.300000000000004,-0.19759460767912784
50.35,-0.15471478147412293
50.400000000000006,-0.14535035891038176
50.45,-0.1427089158660279
50.5,0.04604596309252178
50.550000000000004,-0.017312857481745096
50.6,-0.0693048894667831
50.650000000000006,-0.05841417374660014
50.7,0.07320268092216001
50.75,0.04203423641437891
50.800000000000004,0.016643529366350884
50.85,0.1399549076113371
50.900000000000006,0.19215216094073143
50.95,0.2782219067356501
51.0,0.26000505322387735
51.050000000000004,0.3690237161746596
51.1,0.38153069984534943
51.150000000000006,0.3434749462248968
51.2,0.40290048358067543
51.25,0.4577881462536204
51.300000000000004,0.6065927340564102
51.35,0.5028475651030262
51.400000000000006,0.5058676727955063
51.45,0.5959891829160661
51.5,0.714524556611078
51.550000000000004,0.7763110895568492
51.6,0.8050072798974286
51.650000000000006,0.8165344567891352
51.7,0.8991737719614717
51.75,0.7848768846328451
51.800000000000004,0.8913371334642405
51.85,0.7818875002837133
51.900000000000006,0.8499767906240953
51.95,0.8689015904814648
52.0,0.7869668149089575
52.050000000000004,0.7556842717898306
52.1,0.6854127512178227
52.150000000000006,0.5911832581151168
52.2,0.3791339610693702
52.25,0.4170843738808186
52.300000000000004,0.30596598530904456
52.35,0.16918663848854637
52.400000000000006,0.2264238537488192
52.45,0.05861014444748465
52.5,-0.0757761069316563
52.550000000000004,-0.16931353116625597
52.6,-0.22191414910097512
52.650000000000006,-0.3756982586642463
52.7,-0.36135499609394245
52.75,-0.5513796774793299
52.800000000000004,-0.5995775770490016
52.85,-0.7648507737771337
52.900000000000006,-0.7583043371374085
52.95,-0.8059206990093448
53.0,-0.8906976488323761
53.050000000000004,-0.8451042826682268
53.1,-0.9720703551461545
53.150000000000006,-0.8663826720766916
53.2,-0.8954887337186762
53.25,-0.7930238634888432
53.300000000000004,-0.717557334341876
53.35,-0.7280463282909532
53.400000000000006,-0.7203548546450165
53.45,-0.6563990487527382
53.5,-0.6112591472468145
53.550000000000004,-0.5433331439783384
53.6,-0.6350658521059273
53.650000000000006,-0.49083014061463076
53.7,-0.49293645939761105
53.75,-0.4880119379342958
53.800000000000004,-0.4289569348346284
53.85,-0.38653068424101844
53.900000000000006,-0.39545080969854024
53.95,-0.2930083736041332
54.0,-0.18671262427987562
54.050000000000004,-0.1271667659116288
54.1,-0.24993995632009922
54.150000000000006,-0.13812036962612936
54.2,-0.09768153366593774
54.25,-0.04975773271064659
54.300000000000004,-0.10725655567771568
54.35,-0.08234924964814092
54.400000000000006,0.007896720888816976
54.45,-0.004889384078391748
54.5,0.10843480205309397
54.550000000000004,0.09290338320190925
54.6,0.08995137564749559
54.650000000000006,0.17608057290220108
54.7,0.22338297147107689
54.75,0.27025415936568187
54.800000000000004,0.30727297855099794
54.85,0.332926258275155
54.900000000000006,0.46756548674157844
54.95,0.398421278975283
55.0,0.39195897474163366
55.050000000000004,0.36216334232893266
55.1,0.4570652690888211
55.150000000000006,0.5406193848131735
55.2,0.6014238544579154
55.25,0.680320782181953
55.300000000000004,0.6277807845255402
55.35,0.6825757958735205
55.400000000000006,0.7358915935540294
55.45,0.7771533953772417
55.5,0.850399515776227
55.550000000000004,0.9095506574636465
55.6,0.8582265104629907
55.650000000000006,0.9137064076876104
55.7,0.8346560531701338
55.75,0.8196448398612118
55.800000000000004,0.7619981624744694
55.85,0.7274586467889825
55.900000000000006,0.7594670809649009
55.95,0.590025688786073
56.0,0.5288966264565856
56.050000000000004,0.4099506403235437
56.1,0.35126139833149966
56.150000000000006,0.33366308638338354
56.2,0.21206501452521848
56.25,0.07444458547324442
56.300000000000004,0.013061881620531634
56.35,-0.16229510381994422
56.400000000000006,-0.24035548200126355
56.45,-0.3486226142740516
56.5,-0.3483136824016947
56.550000000000004,-0.43668961679923934
56.6,-0.6424245308659181
56.650000000000006,-0.7588977447792884
56.7,-0.6929917066784127
56.75,-0.8452293826316851
56.800000000000004,-0.9003266961435733
56.85,-0.906442096719494
56.900000000000006,-0.942726835762401
56.95,-0.776435370482643
57.0,-0.8353657550174013
57.050000000000004,-0.8611987740024565
57.1,-0.7214657682096073
57.150000000000006,-0.8507577484098365
57.2,-0.7712987265699113
57.25,-0.6334162928549631
57.300000000000004,-0.706984346081975
57.35,-0.5756525672696285
57.400000000000006,-0.5062094135721454
57.45,-0.46676788293777316
57.5,-0.4649762662986314
57.550000000000004,-0.3953831532699401
57.6,-0.4143798877118849
57.650000000000006,-0.3165003612134238
57.7,-0.37492655971651184
57.75,-0.2685314895300408
57.800000000000004,-0.28458200407167694
57.85,-0.21414836180634206
57.900000000000006,-0.1625748477268645
57.95,-0.21300376886321007
58.0,-0.03743127274378419
58.050000000000004,-0.008657226692583321
58.1,-0.06548634082713162
58.150000000000006,0.0048630546107665176
58.2,0.004145272548334342
58.25,0.08909661223619299
58.300000000000004,0.1359012167352508
58.35,0.04201706674751329
58.400000000000006,0.20815098847902308
58.45,0.2653369867542871
58.5,0.32860182315693814
58.550000000000004,0.3948838279638024
58.6,0.327799878572057
58.650000000000006,0.4320519438571653
58.7,0.3491123175613273
58.75,0.46790429011368245
58.800000000000004,0.4605134636134759
58.85,0.49060014485091097
58.900000000000006,0.6172595443002321
58.95,0.5962346401906892
59.0,0.7263305592766681
59.050000000000004,0.7326800113549808
59.1,0.6985704664343352
59.150000000000006,0.8974724576445912
59.2,0.8158466580082764
59.25,0.8281798201666177
59.300000000000004,0.8792997526266432
59.35,0.8312394111313108
59.400000000000006,0.8641993978201156
59.45,0.8768610973707053
59.5,0.7030588948087834
59.550000000000004,0.7200554093157067
59.6,0.5953964433795852
59.650000000000006,0.48080817044173785
59.7,0.4404270955373764
59.75,0.2913453057779114
59.800000000000004,0.23994517072292332
59.85,0.11877975562461371
59.900000000000006,0.0767661560908407
59.95,0.0704494211072497
